Id,Response
56685,8
56686,8
56688,1
56692,3
56702,6
56709,8
56711,8
56712,8
56719,8
56722,1
56723,8
56724,6
56725,8
56731,8
56735,8
56750,1
56755,4
56762,3
56765,8
56767,3
56770,8
56771,8
56772,4
56773,1
56775,6
56785,8
56786,8
56788,6
56790,1
56793,8
56795,8
56797,8
56804,5
56809,8
56810,8
56819,1
56822,8
56823,4
56829,8
56833,8
56836,7
56842,1
56845,8
56846,1
56851,8
56853,8
56854,5
56857,8
56859,4
56866,8
56867,1
56868,8
56869,8
56872,6
56877,8
56880,8
56892,8
56899,5
56900,8
56910,8
56911,8
56915,8
56916,1
56918,1
56925,8
56929,8
56931,8
56932,6
56937,3
56945,8
56947,1
56948,1
56950,8
56954,1
56956,1
56959,2
56963,8
56965,1
56973,3
56975,8
56976,1
56977,8
56991,8
56995,3
57000,1
57004,1
57007,3
57011,3
57017,8
57018,1
57028,8
57038,8
57044,1
57050,8
57057,8
57058,8
57061,2
57064,8
57066,8
57069,8
57071,1
57072,8
57078,6
57080,8
57084,2
57091,8
57092,5
57095,1
57097,1
57108,8
57110,8
57112,1
57114,3
57116,8
57117,1
57118,8
57123,8
57124,8
57125,6
57126,1
57128,8
57130,1
57139,6
57140,8
57143,8
57149,5
57156,1
57157,3
57162,8
57163,8
57169,1
57170,1
57173,8
57177,3
57178,2
57184,4
57188,7
57193,1
57198,2
57201,8
57202,8
57218,3
57234,8
57243,1
57244,8
57246,8
57248,1
57256,1
57258,8
57279,7
57283,6
57293,8
57297,8
57312,8
57316,6
57319,8
57322,8
57323,8
57327,8
57332,8
57344,3
57345,8
57347,8
57352,8
57353,8
57356,1
57363,6
57366,1
57368,1
57369,8
57377,3
57379,4
57381,8
57388,1
57390,1
57399,3
57403,8
57405,7
57406,4
57411,8
57416,1
57422,8
57431,8
57435,8
57440,4
57442,2
57446,1
57450,8
57452,4
57453,1
57455,8
57458,1
57465,8
57468,7
57471,8
57474,1
57483,1
57485,1
57488,8
57489,8
57494,1
57497,8
57498,8
57500,3
57504,2
57510,1
57512,8
57515,1
57517,6
57519,8
57529,3
57530,8
57549,8
57552,1
57556,8
57559,8
57560,8
57562,1
57566,8
57577,2
57578,3
57579,8
57584,8
57588,8
57591,5
57592,6
57601,3
57603,8
57605,8
57606,8
57608,8
57611,3
57615,8
57618,8
57623,1
57627,3
57629,3
57630,3
57632,8
57635,1
57641,8
57642,8
57643,8
57645,8
57646,8
57653,8
57656,8
57669,8
57672,8
57675,8
57681,8
57692,8
57698,8
57699,4
57702,8
57703,5
57704,3
57706,8
57713,8
57714,1
57723,8
57725,8
57730,3
57737,8
57744,6
57745,8
57747,3
57750,8
57751,8
57752,8
57755,4
57760,8
57761,8
57764,1
57769,8
57770,8
57772,1
57774,1
57775,8
57776,3
57792,8
57795,8
57798,8
57799,1
57800,4
57801,8
57803,3
57811,1
57812,8
57813,3
57816,1
57822,8
57825,8
57828,1
57833,8
57838,1
57850,1
57854,8
57859,8
57869,1
57873,1
57878,8
57889,8
57891,8
57896,8
57898,4
57900,8
57904,6
57905,2
57914,8
57918,1
57921,1
57927,8
57930,1
57938,8
57939,8
57951,3
57958,8
57962,3
57963,8
57966,2
57975,1
57976,8
57982,8
57986,4
57987,8
57989,8
57993,4
57994,1
58003,6
58012,1
58016,8
58022,4
58026,8
58030,8
58037,8
58039,8
58045,8
58048,1
58051,8
58052,8
58054,8
58057,6
58058,4
58059,6
58060,8
58064,7
58074,8
58077,1
58083,8
58086,8
58090,3
58094,2
58101,7
58103,8
58104,3
58111,8
58112,8
58116,1
58117,8
58118,6
58124,6
58132,7
58136,8
58137,8
58142,3
58151,8
58156,3
58160,8
58162,4
58166,8
58170,1
58172,8
58176,8
58180,8
58185,8
58189,8
58192,1
58194,8
58196,8
58197,1
58198,8
58200,1
58202,8
58203,2
58217,8
58218,6
58219,1
58228,1
58238,1
58239,8
58241,1
58243,1
58251,8
58263,5
58264,8
58265,8
58266,3
58267,1
58270,8
58282,1
58283,8
58284,1
58285,1
58287,1
58291,8
58293,8
58294,8
58297,1
58300,6
58302,8
58304,8
58307,8
58308,8
58309,8
58312,6
58313,8
58314,8
58316,7
58322,8
58324,8
58325,8
58326,1
58328,4
58333,8
58334,8
58335,8
58338,8
58348,1
58351,8
58353,8
58354,6
58355,8
58357,8
58364,8
58368,8
58369,4
58380,8
58386,8
58389,8
58399,8
58401,8
58402,8
58407,8
58410,8
58411,8
58415,1
58416,8
58421,2
58433,3
58435,1
58436,1
58443,8
58446,8
58450,4
58451,1
58467,8
58469,8
58472,3
58485,8
58486,1
58487,6
58497,8
58507,3
58515,3
58526,5
58531,8
58533,8
58541,1
58542,8
58549,8
58551,8
58556,8
58557,6
58560,8
58565,1
58571,3
58576,1
58581,8
58583,8
58589,8
58591,8
58598,1
58605,8
58609,8
58611,8
58614,8
58615,8
58624,8
58628,5
58629,8
58633,8
58634,8
58641,1
58646,8
58649,8
58650,3
58654,8
58655,8
58658,8
58660,4
58664,2
58669,8
58672,1
58678,8
58680,6
58682,6
58683,8
58690,1
58693,4
58698,8
58702,4
58703,1
58705,8
58707,1
58709,8
58721,4
58723,1
58728,2
58729,1
58730,1
58731,3
58732,8
58733,6
58736,8
58739,8
58750,3
58752,8
58754,1
58756,8
58765,8
58774,8
58777,8
58780,4
58790,1
58795,8
58801,6
58802,8
58806,3
58810,8
58812,6
58814,1
58817,8
58818,1
58828,8
58841,8
58843,1
58845,8
58848,8
58854,8
58858,8
58861,4
58863,8
58864,1
58866,8
58879,8
58882,8
58892,8
58894,8
58899,8
58904,6
58906,8
58921,6
58925,4
58928,6
58934,1
58940,8
58943,8
58947,8
58952,1
58953,6
58955,8
58956,8
58965,8
58966,8
58969,3
58986,8
58992,8
59002,8
59006,8
59009,3
59010,4
59012,5
59016,6
59021,8
59029,8
59030,1
59034,8
59039,1
59040,8
59042,3
59045,1
59050,8
59052,6
59062,8
59063,3
59069,1
59071,1
59073,2
59081,8
59082,8
59084,1
59091,8
59092,1
59094,8
59098,1
59099,8
59103,1
59112,3
59114,8
59115,1
59122,8
59123,1
59124,8
59127,8
59128,8
59131,4
59132,3
59135,8
59147,3
59154,8
59163,8
59164,3
59173,8
59182,8
59186,8
59188,8
59189,8
59195,8
59198,8
59200,7
59203,8
59204,8
59209,8
59217,3
59227,3
59231,3
59233,8
59234,8
59241,8
59242,8
59244,5
59246,8
59252,8
59254,8
59256,8
59258,8
59260,8
59266,8
59268,8
59273,3
59276,8
59277,6
59290,3
59298,8
59299,8
59301,8
59302,8
59308,8
59309,3
59310,1
59313,8
59315,2
59323,8
59328,8
59340,1
59343,1
59346,6
59350,1
59358,8
59359,8
59362,1
59363,6
59371,1
59376,8
59378,8
59383,6
59385,3
59388,2
59400,4
59401,8
59405,8
59406,8
59410,3
59411,8
59413,1
59420,3
59421,4
59423,8
59432,3
59435,8
59438,3
59444,1
59445,1
59446,4
59448,8
59450,2
59453,8
59455,1
59459,8
59463,8
59464,8
59466,8
59475,8
59478,8
59483,8
59484,2
59485,8
59490,3
59493,8
59499,1
59501,8
59508,8
59517,3
59523,8
59524,8
59525,1
59531,8
59534,8
59537,8
59541,4
59551,6
59552,8
59554,6
59555,6
59557,8
59558,3
59559,8
59560,8
59568,8
59570,8
59571,1
59572,8
59587,4
59591,8
59592,1
59593,1
59601,3
59605,8
59607,8
59608,1
59610,8
59613,1
59614,8
59618,8
59620,8
59621,2
59627,3
59629,8
59636,6
59645,1
59650,3
59653,1
59655,8
59656,8
59660,6
59670,8
59671,6
59676,8
59684,1
59687,2
59690,4
59694,8
59695,1
59696,3
59702,8
59705,8
59708,8
59710,8
59716,8
59722,8
59723,8
59725,1
59729,1
59739,8
59741,1
59745,8
59746,8
59747,8
59749,8
59751,1
59754,8
59758,8
59764,6
59765,1
59768,7
59770,8
59773,8
59775,8
59776,8
59778,1
59782,8
59785,8
59787,8
59788,4
59790,1
59793,2
59795,8
59798,8
59800,6
59805,8
59817,8
59821,1
59825,8
59829,8
59833,8
59835,8
59836,8
59838,7
59846,7
59851,6
59852,8
59859,8
59862,8
59866,8
59869,1
59874,5
59881,1
59887,8
59888,5
59890,6
59899,6
59908,8
59910,8
59916,8
59924,8
59926,1
59934,8
59940,8
59941,8
59951,8
59952,8
59966,1
59969,8
59973,8
59983,8
59986,1
59988,1
59992,1
60001,8
60006,1
60009,6
60010,8
60016,4
60021,8
60023,4
60024,8
60025,6
60032,8
60033,8
60041,1
60044,8
60046,8
60047,4
60048,2
60049,8
60052,8
60056,5
60061,8
60064,8
60069,6
60072,8
60073,8
60074,8
60079,3
60080,8
60084,8
60094,8
60098,6
60102,3
60108,8
60112,8
60116,8
60117,8
60121,8
60124,8
60126,3
60128,2
60138,1
60139,2
60140,5
60143,1
60147,8
60149,8
60153,8
60157,8
60162,6
60163,8
60166,3
60185,6
60197,8
60200,8
60201,3
60202,8
60204,8
60205,8
60207,8
60219,1
60223,1
60227,8
60230,8
60238,8
60245,8
60257,8
60261,4
60263,8
60266,8
60270,1
60271,3
60278,8
60282,8
60285,8
60289,8
60291,3
60292,8
60295,8
60300,8
60302,8
60305,8
60309,8
60311,8
60314,6
60322,4
60326,3
60328,6
60329,8
60331,8
60332,8
60333,8
60338,4
60344,4
60347,8
60355,8
60356,6
60358,8
60359,1
60360,8
60361,3
60363,8
60365,1
60368,8
60371,4
60373,6
60377,8
60380,8
60381,6
60382,8
60389,1
60392,8
60393,8
60395,8
60399,8
60403,8
60410,2
60411,3
60413,1
60419,8
60421,4
60424,8
60432,8
60436,3
60437,8
60446,8
60450,8
60454,8
60461,8
60462,1
60464,8
60465,8
60469,8
60473,8
60474,8
60484,8
60485,4
60493,1
60494,3
60495,1
60497,6
60498,8
60499,8
60500,8
60501,8
60509,8
60513,1
60514,3
60516,8
60517,8
60521,8
60525,8
60530,4
60532,1
60537,8
60539,3
60540,1
60546,8
60549,1
60552,4
60553,8
60559,1
60564,4
60568,8
60581,8
60587,3
60588,8
60589,8
60596,3
60597,8
60600,5
60609,4
60615,1
60621,8
60627,8
60646,8
60647,8
60649,1
60654,8
60656,8
60660,4
60662,1
60666,8
60667,3
60673,1
60682,8
60689,8
60697,8
60699,8
60700,6
60706,8
60709,6
60710,8
60720,8
60721,8
60723,8
60728,8
60735,8
60738,1
60739,8
60742,8
60743,3
60746,8
60747,8
60748,8
60752,1
60756,8
60758,6
60759,8
60760,1
60761,1
60773,8
60775,8
60778,1
60779,8
60780,3
60786,3
60798,6
60802,8
60803,8
60810,8
60816,1
60824,8
60828,6
60829,8
60831,8
60834,4
60842,3
60843,1
60849,6
60859,1
60863,8
60864,4
60867,8
60869,3
60871,6
60872,4
60877,8
60878,8
60883,8
60886,8
60888,1
60892,8
60893,1
60894,8
60896,8
60900,6
60912,8
60913,6
60921,8
60926,8
60928,8
60935,8
60938,8
60944,1
60945,8
60946,4
60947,6
60949,4
60957,3
60960,8
60961,8
60967,8
60975,8
60983,8
60989,8
60992,8
60994,6
60999,8
61000,8
61002,8
61010,8
61014,8
61018,1
61020,8
61021,8
61025,1
61027,8
61028,6
61031,8
61033,1
61036,2
61037,1
61040,8
61044,1
61050,8
61051,1
61052,6
61053,3
61060,6
61065,8
61066,1
61072,8
61074,1
61077,8
61081,8
61082,3
61091,1
61092,2
61094,5
61095,8
61099,6
61107,4
61115,8
61123,8
61140,8
61142,8
61147,8
61154,8
61156,8
61159,4
61161,8
61166,1
61174,8
61175,3
61181,8
61183,1
61184,8
61190,4
61194,8
61196,8
61198,8
61200,8
61204,8
61219,1
61220,1
61221,8
61224,8
61227,8
61229,8
61230,8
61234,1
61235,8
61242,8
61243,1
61244,8
61246,8
61248,1
61258,8
61264,8
61274,8
61277,8
61280,1
61300,8
61306,8
61308,6
61312,8
61315,4
61319,8
61330,3
61338,1
61339,3
61347,8
61348,6
61349,8
61357,8
61358,1
61373,8
61374,8
61376,1
61378,8
61380,6
61385,8
61388,8
61397,8
61398,8
61409,4
61420,1
61424,1
61436,8
61437,8
61440,6
61443,1
61445,8
61446,1
61448,8
61450,8
61455,8
61456,8
61462,4
61463,1
61464,6
61472,8
61479,4
61485,1
61506,8
61507,1
61510,1
61511,8
61517,8
61519,1
61522,6
61523,8
61524,8
61534,8
61535,1
61542,2
61546,8
61548,8
61551,8
61555,8
61557,2
61560,8
61563,4
61567,8
61568,1
61569,1
61570,8
61576,1
61579,8
61580,8
61581,8
61583,6
61585,8
61586,8
61588,8
61606,7
61608,8
61612,3
61614,8
61618,8
61621,8
61628,5
61634,4
61638,6
61640,8
61646,8
61652,3
61653,8
61660,2
61665,1
61666,8
61669,8
61676,8
61693,8
61695,1
61696,1
61699,8
61700,1
61702,8
61716,1
61721,5
61725,1
61729,3
61733,8
61739,3
61740,4
61741,8
61743,8
61748,8
61749,3
61750,3
61753,8
61755,5
61757,8
61758,1
61762,8
61764,8
61765,5
61766,1
61769,8
61771,3
61775,8
61776,8
61779,8
61781,8
61792,4
61793,3
61795,8
61797,8
61799,8
61801,8
61810,1
61811,8
61814,4
61815,5
61816,6
61817,1
61818,1
61821,8
61825,4
61827,8
61833,8
61834,8
61839,6
61848,8
61850,3
61852,7
61858,1
61862,1
61874,1
61881,1
61897,8
61902,3
61904,1
61906,6
61912,8
61915,8
61917,8
61925,8
61926,8
61929,8
61932,8
61933,8
61934,1
61945,8
61947,8
61948,3
61952,8
61960,1
61963,8
61966,3
61969,8
61970,4
61971,8
61972,1
61974,8
61979,8
61985,8
61987,8
61989,4
61992,5
61998,2
61999,8
62003,8
62004,4
62005,7
62010,8
62012,1
62014,8
62018,4
62024,3
62030,3
62032,8
62034,6
62049,8
62052,8
62054,8
62055,8
62057,8
62059,4
62061,8
62065,1
62066,3
62067,1
62069,5
62077,8
62078,4
62087,8
62089,8
62091,8
62096,6
62102,8
62103,8
62104,8
62106,4
62107,8
62109,6
62110,4
62113,8
62114,8
62119,1
62120,3
62122,8
62123,1
62124,8
62125,8
62127,6
62142,8
62145,8
62148,8
62155,8
62158,6
62162,8
62165,6
62168,8
62172,8
62174,8
62178,8
62181,1
62193,8
62198,1
62209,1
62211,8
62212,4
62223,8
62233,4
62242,8
62244,1
62247,8
62248,6
62252,8
62254,6
62258,8
62265,8
62270,1
62271,1
62274,1
62283,8
62290,4
62293,8
62295,3
62297,8
62301,6
62304,1
62309,4
62312,4
62313,8
62319,8
62321,8
62330,8
62336,8
62337,4
62339,8
62343,8
62346,1
62350,2
62351,8
62353,8
62368,8
62370,8
62375,8
62381,5
62386,6
62389,8
62396,3
62400,8
62403,8
62408,1
62412,8
62413,8
62419,8
62427,6
62435,8
62436,8
62440,1
62443,1
62449,8
62451,1
62457,1
62458,4
62459,8
62460,3
62461,8
62462,8
62474,8
62478,8
62481,8
62484,1
62487,8
62492,1
62494,8
62495,8
62496,1
62505,8
62507,8
62511,1
62514,1
62518,1
62519,8
62521,6
62530,6
62531,8
62534,8
62539,8
62542,8
62544,8
62546,6
62547,3
62551,5
62555,8
62556,8
62557,8
62566,8
62567,8
62568,8
62572,8
62574,8
62575,1
62576,8
62577,8
62579,8
62580,8
62582,8
62584,8
62587,8
62594,8
62596,8
62597,1
62598,8
62604,4
62606,8
62607,8
62608,8
62612,8
62613,8
62614,5
62615,8
62623,1
62625,1
62626,8
62627,8
62628,8
62630,7
62631,8
62634,4
62635,6
62638,8
62639,1
62641,4
62645,2
62653,1
62657,8
62659,8
62660,1
62665,7
62668,8
62669,8
62671,8
62676,8
62677,1
62685,8
62689,8
62701,3
62705,8
62706,8
62708,8
62712,8
62716,4
62719,8
62723,1
62729,6
62731,8
62738,1
62741,8
62742,2
62743,6
62748,1
62751,1
62755,8
62756,8
62760,8
62761,4
62768,1
62769,8
62773,1
62780,3
62785,6
62788,1
62795,8
62798,6
62802,4
62803,8
62805,8
62812,1
62825,8
62828,8
62830,4
62832,6
62834,3
62840,3
62843,8
62846,8
62848,8
62851,8
62852,2
62853,1
62858,1
62859,1
62860,1
62862,8
62866,3
62869,8
62874,1
62876,8
62878,8
62883,8
62887,8
62893,8
62894,4
62899,8
62903,8
62909,8
62916,8
62919,8
62932,8
62936,8
62938,1
62940,6
62946,8
62947,8
62956,8
62959,8
62965,8
62968,8
62971,2
62976,8
62989,8
62997,8
62999,3
63002,1
63007,6
63008,1
63030,8
63033,1
63034,6
63039,8
63044,1
63049,5
63051,8
63052,8
63056,8
63057,8
63063,4
63064,8
63066,4
63075,8
63078,8
63084,1
63093,6
63094,8
63095,1
63099,7
63105,8
63107,1
63108,1
63109,4
63113,1
63120,6
63122,2
63123,8
63125,2
63126,8
63135,8
63139,8
63145,8
63146,8
63149,8
63151,6
63160,8
63165,4
63168,8
63170,8
63171,1
63174,8
63177,8
63186,1
63190,1
63191,8
63192,8
63195,6
63198,8
63206,8
63209,8
63214,8
63218,6
63220,1
63221,8
63222,8
63223,8
63224,2
63228,1
63231,3
63235,8
63238,4
63242,6
63246,1
63252,3
63253,8
63259,4
63260,8
63261,1
63262,8
63265,3
63268,1
63269,4
63270,4
63275,8
63276,8
63280,8
63285,8
63291,5
63293,8
63295,1
63298,8
63299,8
63308,1
63309,8
63310,3
63312,3
63319,8
63320,2
63327,8
63328,8
63336,2
63337,8
63338,1
63341,4
63344,1
63356,8
63361,4
63365,4
63367,1
63370,8
63375,8
63376,8
63379,8
63380,1
63386,8
63396,1
63402,8
63405,8
63406,8
63409,8
63413,8
63415,1
63419,8
63423,1
63425,6
63426,8
63427,1
63428,8
63434,8
63436,8
63437,6
63441,4
63442,8
63443,8
63448,8
63449,8
63450,2
63452,8
63458,6
63463,1
63465,1
63471,5
63473,8
63478,8
63482,6
63485,1
63489,1
63491,1
63492,8
63497,6
63498,3
63500,8
63502,8
63505,1
63512,8
63515,5
63519,8
63527,1
63533,8
63543,8
63544,8
63547,4
63553,3
63555,8
63556,8
63557,5
63562,1
63567,8
63568,6
63570,1
63571,8
63574,3
63576,8
63586,1
63590,8
63595,8
63596,3
63600,6
63603,1
63610,2
63617,1
63630,8
63633,8
63641,8
63646,8
63658,1
63663,8
63665,8
63666,8
63667,1
63668,8
63670,8
63674,8
63677,8
63686,1
63689,3
63691,2
63695,8
63710,8
63713,8
63714,4
63715,1
63722,3
63724,1
63725,8
63731,2
63732,8
63734,8
63736,6
63737,1
63739,8
63755,8
63756,8
63763,4
63767,3
63772,7
63781,8
63783,8
63788,1
63797,1
63801,5
63804,8
63807,8
63811,8
63812,1
63815,1
63816,4
63830,8
63834,8
63837,8
63845,2
63847,3
63848,4
63849,8
63855,8
63857,3
63860,8
63869,8
63874,8
63875,6
63878,8
63879,8
63880,8
63890,8
63892,3
63893,8
63897,2
63901,1
63902,8
63912,7
63918,8
63927,1
63930,6
63935,8
63936,1
63939,4
63941,8
63945,8
63960,6
63961,8
63963,6
63970,6
63972,4
63974,8
63989,4
63996,8
63999,3
64006,6
64008,8
64009,6
64017,6
64027,8
64028,1
64033,1
64036,8
64037,6
64041,8
64042,8
64045,8
64050,3
64052,8
64055,8
64058,8
64059,6
64066,8
64070,8
64077,8
64083,1
64084,1
64088,8
64091,6
64093,5
64095,1
64096,8
64098,8
64099,8
64100,8
64102,3
64103,8
64107,3
64110,1
64113,2
64118,1
64127,8
64134,8
64144,8
64147,8
64149,8
64153,8
64157,1
64158,1
64168,8
64169,8
64173,8
64178,8
64181,3
64186,8
64196,8
64197,8
64198,6
64208,1
64209,2
64211,8
64218,1
64219,6
64229,8
64230,8
64243,4
64246,8
64252,8
64257,3
64258,8
64261,4
64265,8
64274,8
64276,8
64279,8
64281,1
64296,8
64297,8
64302,6
64303,4
64307,8
64309,8
64310,1
64312,1
64313,1
64314,4
64322,6
64331,4
64337,8
64341,8
64353,8
64354,8
64357,8
64366,8
64377,8
64379,8
64382,8
64388,8
64394,8
64399,5
64400,8
64403,8
64404,8
64407,1
64412,8
64414,7
64415,6
64418,8
64419,8
64421,3
64426,3
64429,1
64438,6
64440,1
64454,8
64455,6
64459,8
64461,8
64467,1
64471,8
64473,8
64477,8
64479,8
64487,8
64497,8
64498,8
64500,1
64504,6
64507,8
64513,8
64514,8
64518,1
64519,8
64521,3
64524,8
64528,8
64533,8
64534,8
64536,8
64547,8
64549,8
64564,8
64565,8
64569,8
64576,8
64581,8
64582,8
64590,8
64600,8
64602,8
64606,1
64609,8
64610,7
64615,8
64617,8
64618,1
64622,8
64625,2
64627,4
64628,8
64630,1
64648,8
64650,8
64651,8
64653,3
64658,1
64664,8
64670,8
64676,4
64679,8
64686,1
64689,8
64696,8
64705,6
64706,8
64720,8
64722,8
64723,8
64729,8
64739,1
64749,4
64751,8
64757,3
64758,8
64767,8
64768,6
64779,8
64781,2
64782,8
64783,8
64784,6
64785,8
64788,2
64793,8
64796,3
64800,6
64801,1
64802,1
64816,8
64817,8
64823,3
64827,8
64832,1
64841,8
64843,8
64848,1
64849,8
64850,8
64853,1
64857,3
64864,4
64865,1
64866,8
64875,8
64880,8
64881,8
64884,8
64887,8
64893,8
64894,8
64901,1
64902,8
64905,8
64908,8
64918,8
64923,8
64925,8
64932,8
64934,8
64936,3
64938,8
64939,6
64941,4
64944,8
64951,8
64955,4
64957,8
64961,8
64965,8
64966,8
64970,1
64971,8
64975,8
64982,8
64985,8
64986,2
64987,1
64988,6
64997,8
64999,8
65000,8
65002,8
65003,5
65004,3
65008,8
65009,1
65011,8
65028,8
65032,6
65035,8
65036,1
65038,8
65043,8
65047,8
65051,8
65055,1
65061,1
65063,8
65067,1
65068,6
65071,1
65073,8
65074,6
65076,8
65077,8
65082,4
65084,3
65086,8
65087,8
65096,8
65103,3
65105,8
65107,8
65109,2
65111,3
65113,8
65114,8
65117,5
65123,3
65124,8
65131,1
65135,8
65137,6
65143,8
65144,8
65149,8
65151,4
65152,8
65154,3
65157,1
65158,8
65162,8
65168,8
65169,1
65170,1
65172,8
65177,8
65178,3
65180,8
65188,8
65189,8
65191,8
65193,8
65194,8
65197,6
65202,8
65204,8
65220,8
65221,8
65222,6
65225,8
65229,3
65230,6
65231,8
65234,1
65242,8
65250,1
65255,2
65258,8
65269,8
65273,8
65276,8
65288,1
65294,8
65298,8
65303,1
65308,8
65317,3
65319,8
65320,8
65323,1
65324,8
65327,6
65329,8
65331,8
65332,8
65333,8
65336,6
65339,8
65341,8
65342,6
65346,1
65352,8
65356,8
65357,8
65359,8
65360,8
65363,8
65365,8
65374,8
65378,8
65381,8
65391,8
65394,8
65395,8
65400,1
65402,8
65409,8
65411,4
65417,1
65422,3
65423,8
65430,1
65434,8
65437,8
65438,8
65439,8
65441,8
65442,8
65443,8
65452,8
65455,6
65456,3
65459,7
65461,8
65463,1
65465,4
65477,3
65481,4
65482,1
65484,8
65486,2
65488,6
65489,8
65491,1
65495,8
65503,8
65509,8
65510,8
65511,8
65516,8
65519,8
65530,8
65546,3
65549,1
65550,8
65556,8
65559,8
65563,8
65564,8
65568,8
65570,1
65573,1
65582,8
65589,2
65594,8
65596,8
65602,1
65604,8
65615,8
65618,8
65621,8
65626,8
65627,4
65629,8
65631,8
65641,8
65648,3
65651,8
65652,8
65654,1
65664,8
65666,1
65672,8
65675,8
65676,3
65683,8
65686,8
65690,8
65691,8
65699,6
65703,3
65704,8
65705,8
65713,7
65724,8
65725,8
65733,4
65738,8
65739,5
65741,1
65749,8
65751,1
65752,3
65759,8
65765,8
65768,1
65770,8
65772,1
65782,1
65783,8
65789,8
65792,8
65796,8
65807,8
65815,8
65818,6
65819,3
65822,8
65829,2
65830,8
65831,1
65832,1
65837,8
65838,5
65840,8
65842,1
65844,6
65851,8
65856,4
65862,6
65866,1
65868,1
65869,2
65877,3
65880,1
65884,8
65886,8
65888,1
65892,5
65893,8
65897,4
65903,8
65904,8
65906,8
65908,1
65910,1
65914,8
65916,8
65923,1
65936,3
65945,1
65950,8
65953,6
65954,1
65955,5
65957,8
65967,8
65973,8
65976,1
65977,3
65980,1
65985,2
65987,8
65992,8
65997,8
65998,8
66006,6
66007,8
66011,3
66012,8
66014,8
66017,1
66018,8
66019,3
66020,8
66023,1
66024,8
66025,4
66030,8
66033,4
66040,1
66047,8
66050,8
66052,8
66058,1
66062,8
66067,8
66070,1
66074,8
66075,3
66078,8
66082,3
66086,4
66091,7
66096,8
66100,8
66109,1
66112,8
66113,8
66114,1
66118,8
66123,8
66130,1
66141,8
66142,8
66149,8
66151,8
66152,1
66155,8
66162,1
66164,1
66166,1
66167,1
66168,4
66170,8
66173,6
66179,8
66183,1
66188,8
66193,1
66194,8
66195,3
66196,4
66198,8
66205,1
66210,3
66220,8
66221,6
66222,8
66228,8
66231,1
66233,8
66234,1
66235,6
66237,8
66242,6
66245,8
66246,8
66248,1
66251,3
66255,8
66261,8
66262,8
66263,8
66266,1
66279,8
66292,8
66293,8
66295,3
66298,8
66302,2
66303,8
66307,1
66318,8
66319,8
66349,8
66352,8
66357,8
66358,8
66359,4
66360,1
66364,1
66365,8
66368,4
66376,8
66380,8
66384,8
66393,3
66394,8
66404,8
66406,1
66408,8
66409,1
66410,8
66412,8
66428,1
66434,8
66435,8
66442,8
66445,3
66451,8
66453,8
66455,8
66457,4
66461,6
66465,4
66470,8
66474,8
66484,2
66489,6
66492,1
66496,1
66498,8
66504,8
66506,1
66508,8
66514,8
66519,1
66523,8
66527,1
66533,8
66535,6
66539,8
66547,1
66552,8
66560,5
66564,1
66571,6
66574,6
66576,8
66578,3
66579,8
66580,8
66582,8
66586,1
66596,8
66600,8
66604,1
66617,6
66620,8
66622,8
66624,4
66630,8
66631,4
66633,8
66636,8
66639,8
66643,3
66657,3
66658,8
66663,8
66665,8
66666,1
66671,8
66675,8
66679,3
66680,3
66697,8
66704,1
66705,8
66708,8
66734,8
66735,8
66738,8
66741,8
66747,8
66748,6
66749,1
66750,4
66751,8
66754,4
66756,3
66764,4
66766,1
66767,8
66769,8
66771,5
66773,8
66778,8
66782,1
66794,6
66801,8
66808,4
66815,8
66825,6
66829,4
66832,8
66845,8
66848,8
66853,8
66860,1
66866,8
66875,2
66879,6
66882,8
66887,6
66889,8
66896,4
66903,8
66906,8
66911,8
66912,1
66913,8
66914,8
66915,8
66918,6
66924,8
66925,8
66932,8
66936,8
66939,1
66940,8
66944,8
66957,3
66958,6
66961,8
66969,8
66970,8
66973,8
66975,8
66976,8
66980,1
66985,4
66986,8
66992,5
66995,3
66996,1
66999,1
67000,8
67009,1
67011,1
67012,8
67022,8
67026,1
67029,8
67035,8
67046,8
67047,4
67050,8
67053,8
67062,1
67063,4
67065,1
67066,8
67072,8
67076,8
67081,1
67083,8
67085,3
67086,8
67090,8
67097,8
67099,6
67100,1
67102,8
67110,8
67120,8
67121,8
67122,8
67132,8
67144,8
67147,8
67155,1
67161,1
67162,3
67167,8
67169,6
67172,3
67174,8
67177,1
67185,1
67187,8
67197,1
67210,8
67212,8
67215,8
67218,8
67220,6
67222,8
67223,8
67234,4
67239,1
67240,8
67241,8
67246,6
67249,8
67252,1
67253,8
67257,4
67258,8
67261,8
67267,1
67274,6
67280,5
67282,6
67286,6
67288,3
67292,8
67300,8
67301,8
67304,8
67316,8
67320,3
67323,6
67329,4
67330,8
67332,8
67334,3
67335,8
67338,6
67344,3
67346,8
67348,8
67351,6
67352,8
67360,8
67373,8
67374,8
67377,1
67379,8
67380,1
67385,8
67387,8
67397,8
67398,8
67401,8
67404,8
67408,8
67419,8
67430,8
67437,1
67440,6
67444,8
67453,8
67455,8
67465,8
67468,8
67472,6
67478,3
67479,1
67497,8
67507,8
67530,8
67532,1
67537,4
67540,8
67541,6
67550,1
67560,8
67564,4
67570,8
67572,4
67576,8
67585,1
67587,8
67594,8
67597,1
67598,4
67600,1
67601,8
67608,8
67614,8
67615,8
67617,5
67618,1
67620,6
67622,6
67625,1
67628,8
67629,8
67638,3
67641,6
67644,1
67650,8
